iso2c,country,year,SE.ADT.LITR.ZS,SH.IMM.MEAS,DT.ODA.ODAT.PC.ZS,EG.USE.ELEC.KH.PC,NY.GDP.PCAP.KD.ZG,iso3c,region,capital,longitude,latitude,income,lending
IL,Israel,1982,,88,212.711485983627,3173.90225750434,-0.0853988718528882,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1983,,85,327.644336175396,3313.27649208283,1.64485239709803,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1984,,85,301.974032219283,3359.46140899255,-0.406368501294494,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1985,,85,467.375383888495,3485.23505787857,1.63937963780303,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1986,,88,450.595487322633,3407.07141195627,3.18263237404277,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1987,,88,286.289768825818,3756.46601052873,5.47032901159335,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1988,,86,279.39216569113,4026.11436289959,0.347472474252115,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1989,,88,263.780433820274,4228.41965471448,-0.827642454922881,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1990,,91,294.396995708155,4176.18025751073,3.57996838925183,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1991,,94,353.497676298242,3981.20832491412,1.41020534802749,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1992,,94,403.234432949444,4568.41694319735,2.04020260009079,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1993,,92,240.670975099791,4618.89374643604,2.78803574516513,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1994,,92,229.149842563438,4934.24708279311,4.19861750578336,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1995,,93,60.5211902614968,5127.86293958521,3.79321913116124,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1996,,96,389.451862262825,5340.30217849613,3.4159022486498,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1997,,97,,5488.51953392735,1.51399445999725,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1998,,94,,5819.46072684642,1.89475103824135,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1999,,94,,5974.36734693878,1.12884080246418,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2000,,95,,6323.10383208777,6.10111166651197,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2001,,95,,6400.217425066,-2.09360236682979,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2002,,95,,6502.7397260274,-2.0608251597954,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2003,,96,,6597.30630671032,-0.633246326840919,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2004,,97,,6525.92157438684,3.27235596095068,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2005,,94,,6572.19953536024,2.56575364200458,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2006,,96,,6711.22956746105,3.94787306173416,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2007,,97,,7003.24508015209,4.26665459722602,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2008,,98,,7134.00284588441,1.24464324488682,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2009,,97,,6607.88714331517,-1.12317033892141,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2010,,96,,6953.27666719135,3.60698710653577,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2011,,97,,6930.0007726184,3.13837939307429,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2012,,96,,7184.50161178181,0.509017695236793,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2013,,98,,6710.09367826788,2.44667099127737,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2014,,97,,6600.8982801222,1.20167211198951,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,2015,,98,,,0.496847141586159,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IT,Italy,1960,,,,975.02574716582,,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1961,,,,1046.41510516688,7.48641883914014,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1962,,,,1143.60512937935,5.48747776983912,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1963,,,,1266.35058144072,4.84205248927547,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1964,,,,1353.31449133871,1.95553270968065,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1965,,,,1446.73959243826,2.40204614684991,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1966,,,,1573.20207924751,5.16416328074514,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1967,,,,1693.25431706695,6.40567760378146,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1968,,,,1823.39874990021,5.87359459594798,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1969,,,,1934.81446338532,5.49917950556606,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1970,,,,2072.91276684098,4.71342420721699,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1971,,,,2152.77393783904,1.3442804500541,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1972,,,,2295.4930592467,3.10348970299148,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1973,,,,2457.72683901487,6.40180594352744,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1974,,,,2537.28538625086,4.81201384853462,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1975,,,,2476.36221431139,-2.67318393132176,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1976,,,,2710.45793605184,6.59231975548991,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1977,,,,2776.81813471087,2.12582745972503,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1978,,,,2891.04419162462,2.87293638814074,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1979,,,,3040.95960937643,5.65322401498895,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1980,,,,3104.85457823273,3.21717011174397,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1981,,,,3096.93473689054,0.723232415294746,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1982,,,,3132.77122263357,0.339224963200266,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1983,,,,3134.3923353187,1.13249115944198,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1984,,,,3304.32740902362,3.20278304311219,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1985,,,,3391.66962683471,2.76838143359485,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1986,,,,3490.34311606504,2.85436690721244,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1987,,,,3662.66656167614,3.1814302951903,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1988,,,,3825.91778303835,4.14404208564056,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1989,,,,4007.17951673338,3.31086198780643,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1990,,43,,4144.90744234232,1.90043979314005,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1991,,50,,4224.74010554292,1.46817560169264,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1992,,50,,4310.53796825883,0.765807616785864,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1993,,50,,4303.64531166439,-0.913401716416715,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1994,,50,,4439.31925254295,2.13021548369694,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1995,,50,,4597.89259796184,2.88520233329646,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1996,,55,,4658.70015661723,1.25790450299574,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1997,,57,,4791.28524594636,1.7815015766423,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1998,,55,,4955.721943958,1.58683836796614,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,1999,,70,,5079.49240636916,1.54276910718197,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2000,,74,,5299.85647879422,3.6631341831943,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2001,98.41662,77,,5406.49172167704,1.71503902458585,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2002,,81,,5539.70383676674,0.0993708516383975,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2003,,84,,5652.51954248657,-0.292868099217159,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2004,,86,,5687.99757345572,0.926638079579305,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2005,,87,,5731.1015568122,0.454825968130962,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2006,,88,,5833.46729676,1.70045723040582,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2007,,90,,5804.32596356739,0.962787146595034,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2008,,90,,5757.9606114778,-1.70374943371795,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2009,,90,,5368.39056667135,-5.91171090086023,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2010,,91,,5493.71103670054,1.3742250063838,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2011,98.84828,90,,5514.80361496787,0.403803350348994,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2012,,90,,5397.74147734024,-3.08060924262115,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2013,,90,,5159.18365503785,-2.86079701520548,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2014,,87,,5002.40667987736,-0.800674504667114,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
IT,Italy,2015,,85,,,0.880421769334731,ITA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
JM,Jamaica,1960,,,,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1961,,,6.11216581475958,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1962,,,7.51677852348993,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1963,,,2.02536698769223,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1964,,,2.31148937350548,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1965,,,5.61987762673764,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1966,,,5.74072160084122,,,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1967,,,5.41300807958009,,0.521253845812126,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1968,,,8.79694878433946,,4.43689285263049,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1969,,,7.17524578055535,,4.21712422561743,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1970,,,5.59886231117837,,10.5127368670613,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1971,,,11.6438097158847,815.119200678986,0.917179397650102,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1972,,,8.76046863080336,967.011021134695,16.1292773376928,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1973,,,9.62017592922154,1001.16947170387,-7.0171945817025,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1974,,,12.9427226964106,1046.02824576559,-5.73117785688949,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1975,,,11.8901021187659,695.849609688041,-1.71717586474561,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1976,,,12.5736891661415,736.222589333288,-7.93590944727836,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1977,,,15.8660884828828,756.535088520373,-3.78915615349761,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1978,,,57.8724810796024,756.530956505881,-1.24631733531817,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1979,,,57.3313514856824,685.050335491797,-2.31383409701309,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1980,,,57.9044818762439,661.105062539152,-7.03731558159743,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1981,,,70.0587873131527,645.709399826992,1.026329738795,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1982,,12,80.3014503023495,768.567641333908,0.345769652503279,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1983,,15,79.294848055959,740.654080238698,0.190667625746485,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1984,,60,73.6526217362287,592.910967640227,-3.04679111517547,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1985,,64,72.0804160370267,579.824667178075,-4.1758487332846,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1986,,36,75.0173602289857,606.337753840421,0.886850375506526,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1987,,62,70.1935334191576,641.791063595316,7.05442279018158,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1988,,68,80.2578948116049,612.901258139638,3.35506966891053,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1989,,71,108.621434386058,578.555646005349,6.5418519776719,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1990,,74,111.630769535385,866.250151593777,3.49037447844418,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1991,,77,65.2374340597351,712.038233997861,4.00393077500539,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1992,,63,47.9726709505541,1444.0070058677,1.05925121838928,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1993,,80,40.0718102268499,1523.23506036286,8.38746295135537,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1994,,82,45.9441897074032,1693.95821569735,0.404391494170682,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1995,,90,42.7596317548395,2048.12724635853,1.36612380711661,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1996,,96,22.8376892520784,2101.87927913933,-1.07099672467716,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1997,,88,27.825594831042,2156.69621509285,-2.089529067755,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1998,,88,7.455865069904,2235.6106973857,-3.25235255670931,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1999,79.92012,82,-8.48235328944522,2261.96087718539,0.14587407436359,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2000,,88,3.27453719874258,2274.48601057487,0.0440670511784589,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2001,,85,20.1717512554114,2275.67238236974,0.582214619603576,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2002,,86,8.9113267340544,2343.21147594869,1.29969950334004,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2003,,78,2.27095853251839,2405.88886091153,3.01413011420635,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2004,,86,30.3469283125737,2376.88898726426,0.7197432747801,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2005,,84,14.4898864090549,2392.99909315244,0.309463185688827,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2006,,87,13.4732757087236,2366.78973393632,2.31735671308289,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2007,,76,10.1172163099039,1921.83873921037,0.876894827549179,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2008,,88,30.7800160709818,1156.93865716266,-1.33372982517415,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2009,,88,53.48274408523,1218.58062638682,-4.80909895866091,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2010,,89,49.4744800707083,1213.25708768604,-1.92813811342542,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2011,,88,13.9212219291583,1203.39580271095,1.28743586951674,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2012,,93,9.87683175454208,1038.01770649125,-1.02418979695045,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2013,,94,25.1033818207193,1015.49649047078,0.122496714339519,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2014,,92,32.6579869864194,1055.52346941236,0.332947695490262,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2015,,91,19.7915411705144,,0.650212223096787,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JP,Japan,1960,,,,1110.26340464143,,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1961,,,,1246.01076435335,9.16119362821797,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1962,,,,1317.93137991485,7.89866248350681,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1963,,,,1506.01165144817,7.37559493480046,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1964,,,,1676.44593461861,10.5191408614236,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1965,,,,1775.83608911542,4.68855862365018,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1966,,,,1984.16675017537,9.63295803842807,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1967,,,,2253.66095805411,10.0510000752657,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1968,,,,2513.33353123361,12.5071650115529,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1969,,,,2863.17993253984,10.1764868135704,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1970,,,,3222.00392927308,-2.13260288048916,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1971,,,,3415.68824091507,3.35975784218556,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1972,,,,3737.26536552599,6.90549972233512,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1973,,,,4090.99825127916,7.14198249502644,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1974,,,,3967.08483869211,-3.09292401478707,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1975,,,,4028.66714311238,1.45411994000419,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1976,,,,4310.62063828467,3.20880119132221,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1977,,,,4444.7713480235,3.38918525758815,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1978,,,,4670.10739960661,4.32365293868435,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1979,,,,4862.75998964357,4.59916663902995,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1980,,69,,4717.68765734445,2.01464517840135,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1981,,68,,4754.37746498028,3.41000434239915,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1982,,66,,4696.62048645409,2.67753389955136,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1983,,70,,4960.93376600508,2.36075566276112,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1984,,73,,5184.88893332667,3.8032639498861,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1985,,73,,5327.79866505457,5.68525123036181,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1986,,74,,5327.79113028018,2.20643193533118,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1987,,75,,5639.94889058162,3.59665764744182,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1988,,76,,5904.78986730608,6.69053837214386,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1989,,77,,6236.92290197862,4.93965455997585,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1990,,73,,6805.5400406356,5.2126196122735,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1991,,71,,7009.02994649817,3.00416463955816,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1992,,69,,7034.6134960436,0.569070016931178,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1993,,68,,7094.01297616753,-0.0758740396385775,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1994,,81,,7522.57104216516,0.520535048242408,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1995,,93,,7695.71664314926,2.35065277981836,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1996,,94,,7835.41274044387,2.83922256951085,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1997,,94,,7991.00406958757,0.835962164137413,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1998,,95,,8003.95569620253,-1.39705414096741,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,1999,,95,,8147.38887002393,-0.433936440696186,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2000,,96,,8299.40950624,2.60776118571337,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2001,,98,,8162.01464423629,0.164609225025174,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2002,,98,,8266.09910157323,-0.114430565388034,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2003,,98,,8164.9336820182,1.31122319960795,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2004,,98,,8393.25772340542,2.170331694354,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2005,,98,,8539.01058909159,1.65320495276393,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2006,,97,,8542.47813912744,1.35573126954908,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2007,,96,,8710.0257029242,1.53754022628507,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2008,,95,,8270.00773057011,-1.1413632817973,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2009,,94,,8020.2738057119705,-5.40530122197472,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2010,,94,,8594.90903412197,4.17357726270831,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2011,,94,,8099.59869517261,0.0697221310857969,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2012,,96,,7998.34677071825,1.65725645196744,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
JP,Japan,2013,,95,,7988.58331044764,2.14775380439123,JPN,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
